Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
53.67691697,9.824331284,0.103489578,-0.416949332,9.833719642
53.67928233,9.848259926,0.084346995,-0.172881439,9.850138373
53.68164816,9.896116257,0.017347964,-0.06759724,9.896362327
53.68401368,9.896116257,0.127417803,-0.105882399,9.897502884
53.68637894,9.924830437,0.127417803,-0.268594354,9.929281818
53.68874353,9.824331284,0.079561353,-0.469591439,9.835869626
53.69110889,9.872187614,0.117846519,-0.43609193,9.882517507
53.69347436,9.862616539,0.170488611,-0.637089014,9.884642319
53.6958403,9.881759644,0.165702969,-0.637089014,9.903661623
53.69820618,9.872187614,0.141774744,-0.450448871,9.883475733
53.70057243,9.719047546,0.203988135,-0.349950314,9.727484854
53.70293811,9.819545746,0.165702969,-0.211166605,9.823213703
53.70530348,9.867402077,0.18005991,-0.101096757,9.869562598
53.70766941,9.891330719,0.122632161,-0.412163705,9.900673763
53.71003504,9.853045464,0.136989102,-0.622732103,9.873655159
53.71240045,9.853045464,0.151346028,-0.646660328,9.875402782
53.71476613,9.853045464,0.132203445,-0.584446907,9.871249204
53.71713118,9.900901794,0.103489578,-0.517447889,9.914954299
53.71949655,9.805189133,0.098703936,-0.474377096,9.817153866
53.7218617,9.805189133,0.122632161,-0.311665148,9.81090759
53.7242266,9.766903877,0.136989102,-0.287736923,9.772101611
53.72659202,9.666405678,0.146560386,-0.57966131,9.684879241
53.72895801,9.680762291,0.156131685,-0.651445985,9.703912485
53.731324,9.771689415,0.117846519,-0.464805812,9.783447566
53.73368973,9.900901794,0.117846519,-0.416949332,9.910377939
53.7360554,9.929615974,0.175274253,-0.335593373,9.936831355
53.73842103,9.963115692,0.151346028,-0.230309173,9.966926418
53.74078603,9.905687332,0.127417803,-0.101096757,9.907022629
53.7431515,9.891330719,0.136989102,-0.177667081,9.89387462
53.74551712,9.843474388,0.156131685,-0.335593373,9.850430856
53.74788249,9.795618057,0.146560386,-0.450448871,9.807064661
53.75024743,9.800403595,0.103489578,-0.479162723,9.812655993
53.75261275,9.819545746,0.089132644,-0.517447889,9.833573898
53.75497785,9.79083252,0.113060869,-0.527019203,9.805658235
53.75734264,9.80997467,0.050847482,-0.469591439,9.821339248
53.75970853,9.76211834,0.069990061,-0.522233546,9.77632758
53.76207436,9.719047546,0.069990061,-0.431306273,9.728864729
53.76443973,9.80997467,0.060418773,-0.311665148,9.81511022
53.76680499,9.905687332,0.069990061,-0.335593373,9.91161758
53.76916983,9.93918705,0.065204419,-0.230309173,9.942068856
53.77153493,9.934401512,0.103489578,-0.196809664,9.936889732
53.77390045,9.857831001,0.098703936,-0.287736923,9.862523361
53.77626561,9.766903877,0.031704899,-0.431306273,9.776473886
53.77863077,9.757332802,0.060418773,-0.393021107,9.765431861
53.78099603,9.786046028,0.103489578,-0.393021107,9.79448174
53.78336072,9.862616539,0.074775711,-0.503090978,9.875722603
53.7857266,9.924830437,0.127417803,-0.330807716,9.931159461
53.78809285,9.91047287,0.141774744,-0.125024989,9.912275411
53.79045868,9.867402077,0.113060869,-0.273379982,9.871835853
53.79282473,9.76211834,0.122632161,-0.464805812,9.773946878
53.79519009,9.757332802,0.093918286,-0.53180486,9.772265881
53.79755587,9.73340416,0.022133609,-0.503090978,9.746422265
53.79992223,9.795618057,0.022133609,-0.397806764,9.803717317
53.80228853,9.833903313,0.103489578,-0.321236432,9.839692947
53.80465374,9.857831001,0.132203445,-0.426520646,9.867939484
53.80701894,9.905687332,0.127417803,-0.464805812,9.917404966
53.80938488,9.963115692,0.122632161,-0.378664196,9.971063109
53.81175118,9.977472305,0.132203445,-0.450448871,9.988510176
53.81411691,9.80997467,0.127417803,-0.48394838,9.822731003
53.81648202,9.738189697,0.069990061,-0.546161771,9.753744402
53.81884769,9.618548393,0.103489578,-0.455234498,9.629871325
53.82121269,9.628120422,0.117846519,-0.335593373,9.634688038
53.82357868,9.695118904,0.175274253,-0.182452723,9.698419491
53.82594452,9.78126049,0.132203445,-0.34037903,9.788073989
53.82831077,9.80997467,0.170488611,-0.464805812,9.822459664
53.83067634,9.867402077,0.146560386,-0.507876635,9.881550605
53.83304181,9.91047287,0.103489578,-0.617946446,9.930258829
53.83540702,9.920044899,0.026919255,-0.522233546,9.933818164
53.83777197,9.876974106,0.007776673,-0.479162723,9.88859317
53.84013712,9.79083252,0.050847482,-0.359521598,9.797563099
53.84250306,9.80997467,0.089132644,-0.364307255,9.817141511
53.84486832,9.752547264,0.074775711,-0.503090978,9.765801046
53.84723379,9.719047546,0.132203445,-0.474377096,9.731515637
53.84959952,9.79083252,0.160917327,-0.488734037,9.804343771
53.85196592,9.891330719,0.074775711,-0.546161771,9.906679942
53.85433228,9.924830437,0.022133609,-0.493519664,9.937117829
53.85669868,9.900901794,0.065204419,-0.474377096,9.91247404
53.85906415,9.833903313,0.036490545,-0.440877587,9.843848788
53.8614303,9.848259926,0.132203445,-0.359521598,9.855706829
53.86379655,9.786046028,0.122632161,-0.330807716,9.792403651
53.86616254,9.833903313,0.151346028,-0.412163705,9.843700468
53.86852822,9.76211834,0.103489578,-0.589232564,9.780432484
53.87089441,9.757332802,0.098703936,-0.574875653,9.774751551
53.87326072,9.862616539,0.113060869,-0.493519664,9.875603749
53.8756267,9.872187614,0.069990061,-0.412163705,9.881035665
53.87799269,9.829116821,0.055633128,-0.412163705,9.837911946
53.88035926,9.742975235,0.089132644,-0.349950314,9.749665445
53.88272613,9.709476471,0.122632161,-0.239880472,9.713213404
53.88509217,9.666405678,0.156131685,-0.426520646,9.677070615
53.88745858,9.675976753,0.18005991,-0.527019203,9.691991382
53.88982415,9.738189697,0.141774744,-0.469591439,9.750536128
53.89219014,9.805189133,0.122632161,-0.43609193,9.815648157
53.89455582,9.833903313,0.084346995,-0.469591439,9.845470273
53.89692233,9.829116821,0.055633128,-0.421734989,9.838317586
53.899289,9.843474388,0.065204419,-0.345164657,9.849740011
53.90165504,9.714262009,0.132203445,-0.38823548,9.722915762
53.90402103,9.70468998,0.141774744,-0.536590457,9.720547155
53.90638686,9.742975235,0.170488611,-0.574875653,9.761409469
53.90875316,9.757332802,0.18005991,-0.665802896,9.781679737
53.911119,9.795618057,0.146560386,-0.546161771,9.811926709
53.91348488,9.853045464,0.122632161,-0.479162723,9.865451863
53.91585051,9.872187614,0.136989102,-0.541376114,9.88796958
53.91821639,9.833903313,0.103489578,-0.493519664,9.846823148
53.92058223,9.786046028,0.117846519,-0.474377096,9.798245674
53.92294775,9.78126049,0.141774744,-0.469591439,9.793552623
53.92531389,9.723833084,0.117846519,-0.560518682,9.740687801
53.92767973,9.747760773,0.136989102,-0.565304339,9.765099851
53.9300453,9.795618057,0.151346028,-0.589232564,9.814491009
53.93241092,9.814760208,0.108275227,-0.517447889,9.828987424
53.9347765,9.80997467,0.046061836,-0.326022089,9.81549872
53.93714228,9.857831001,0.079561353,-0.397806764,9.86617516
53.93950822,9.766903877,0.117846519,-0.359521598,9.774229122
53.94187405,9.771689415,0.194416836,-0.326022089,9.779059379
53.94423983,9.738189697,0.223130718,-0.550947428,9.756314313
53.94660582,9.656833649,0.160917327,-0.77108711,9.688906328
53.94897197,9.661619186,0.122632161,-0.603589535,9.681231548
53.95133795,9.695118904,0.084346995,-0.397806764,9.703643398
53.95370394,9.80997467,0.074775711,-0.349950314,9.816499359
53.95607019,9.862616539,0.074775711,-0.211166605,9.8651603
53.95843561,9.80997467,0.089132644,-0.273379982,9.814187907
53.96080092,9.742975235,0.103489578,-0.402592421,9.751838656
53.96316691,9.709476471,0.146560386,-0.469591439,9.721930333
53.96553243,9.728618622,0.165702969,-0.522233546,9.744034362
53.96789842,9.719047546,0.132203445,-0.603589535,9.738669482
53.97026457,9.738189697,0.031704899,-0.493519664,9.750738712
53.97263092,9.83868885,-0.030508488,-0.373878539,9.845837406
53.97499717,9.891330719,0.055633128,-0.426520646,9.900678679
53.97736311,9.862616539,0.093918286,-0.589232564,9.880648797
53.97972842,9.83868885,0.093918286,-0.560518682,9.855090062
53.98209525,9.757332802,0.103489578,-0.445663214,9.768053501
53.9844617,9.78126049,0.146560386,-0.421734989,9.791445099
53.98682853,9.805189133,0.170488611,-0.321236432,9.811931163
53.98919441,9.853045464,0.151346028,-0.393021107,9.862042188
53.99156025,9.805189133,0.136989102,-0.460020155,9.816930197
53.99392572,9.78126049,0.103489578,-0.335593373,9.787563016
53.99629129,9.766903877,0.022133609,-0.244666114,9.769992976
53.99865624,9.776474953,0.026919255,-0.321236432,9.78178818
54.00102124,9.709476471,0.074775711,-0.488734037,9.72205666
54.00338655,9.675976753,0.093918286,-0.637089014,9.697382595
54.0057516,9.76211834,0.113060869,-0.651445985,9.784483589
54.00811686,9.786046028,0.079561353,-0.594018221,9.804380884
54.01048254,9.78126049,0.069990061,-0.53180486,9.795956911
54.01284795,9.738189697,0.026919255,-0.517447889,9.751964702
54.01521332,9.76211834,0.031704899,-0.498305321,9.77487943
54.01757884,9.757332802,0.084346995,-0.349950314,9.76397066
54.01994462,9.819545746,0.089132644,-0.38823548,9.827621791
54.02231066,9.800403595,0.093918286,-0.48394838,9.812794572
54.02467665,9.766903877,0.132203445,-0.57966131,9.784983206
54.02704207,9.742975235,0.170488611,-0.536590457,9.759229586
54.02940811,9.680762291,0.18005991,-0.445663214,9.692687749
54.03177457,9.652048111,0.184845552,-0.321236432,9.659161116
54.03414129,9.685547829,0.093918286,-0.306879491,9.690863347
54.03650712,9.752547264,0.036490545,-0.445663214,9.76279291
54.03887254,9.723833084,0.012562319,-0.550947428,9.739436879
54.04123822,9.757332802,0.065204419,-0.517447889,9.771261297
54.04360488,9.78126049,0.151346028,-0.517447889,9.796107121
54.04597072,9.776474953,0.132203445,-0.637089014,9.798103014
54.04833639,9.843474388,0.084346995,-0.570089996,9.860329865
54.05070191,9.853045464,0.060418773,-0.464805812,9.86418774
54.05306795,9.872187614,0.074775711,-0.38823548,9.880101542
54.05543342,9.876974106,0.074775711,-0.421734989,9.886256587
54.05779842,9.786046028,0.113060869,-0.431306273,9.796198483
54.06016368,9.699904442,0.146560386,-0.393021107,9.708969653
54.06252983,9.656833649,0.141774744,-0.493519664,9.670475575
54.06489509,9.690333366,0.113060869,-0.565304339,9.707466843
54.0672603,9.80997467,0.151346028,-0.527019203,9.825286657
54.06962618,9.800403595,0.103489578,-0.493519664,9.813367535
54.07199118,9.843474388,0.089132644,-0.302093863,9.848512241
54.07435608,9.857831001,0.069990061,-0.311665148,9.863004908
54.07672223,9.752547264,0.079561353,-0.469591439,9.764170434
54.07908769,9.728618622,0.046061836,-0.584446907,9.746266986
54.08145254,9.766903877,0.04127619,-0.460020155,9.777818449
54.08381801,9.829116821,0.069990061,-0.230309173,9.832063792
54.08618389,9.848259926,0.093918286,-0.35473597,9.855094207
54.0885491,9.843474388,0.065204419,-0.474377096,9.855114067
54.09091426,9.824331284,0.065204419,-0.421734989,9.833595334
54.09327988,9.766903877,0.055633128,-0.364307255,9.773854213
54.09564551,9.719047546,0.069990061,-0.421734989,9.728445108
54.0980116,9.685547829,0.127417803,-0.455234498,9.69707742
54.10037665,9.661619186,0.132203445,-0.431306273,9.672144961
54.1027415,9.671191216,0.113060869,-0.416949332,9.680835141
54.10510743,9.70468998,0.098703936,-0.474377096,9.716778463
54.10747295,9.757332802,0.079561353,-0.378664196,9.765001791
54.10983801,9.738189697,0.074775711,-0.249451756,9.741671118
54.112204,9.805189133,0.084346995,-0.311665148,9.810503734
54.11456957,9.805189133,0.050847482,-0.369092882,9.81226523
54.11693473,9.757332802,0.089132644,-0.292522579,9.762123616
54.11930051,9.656833649,0.136989102,-0.431306273,9.667431263
54.12166686,9.695118904,0.141774744,-0.560518682,9.712343272
54.12403238,9.699904442,0.103489578,-0.512662232,9.713993969
54.12639801,9.742975235,0.074775711,-0.373878539,9.750432965
54.12876348,9.843474388,0.089132644,-0.364307255,9.850616855
54.13112827,9.948758125,0.132203445,-0.349950314,9.955788829
54.13349379,9.958329201,0.127417803,-0.201595306,9.96118449
54.135859,9.891330719,0.136989102,-0.359521598,9.898810291
54.13822457,9.738189697,0.146560386,-0.48394838,9.751308864
54.14059019,9.589835167,0.108275227,-0.498305321,9.603383271
54.14295483,9.5754776,0.141774744,-0.536590457,9.591548398
54.14532025,9.738189697,0.127417803,-0.464805812,9.750108631
54.14768634,9.843474388,0.089132644,-0.278165638,9.847807308
54.15005124,9.900901794,0.132203445,-0.254237413,9.905047741
54.1524166,9.857831001,0.151346028,-0.373878539,9.866079405
54.15478233,9.79083252,0.113060869,-0.421734989,9.800563483
54.15714832,9.79083252,0.151346028,-0.48394838,9.803953951
54.15951384,9.742975235,0.170488611,-0.507876635,9.757692938
54.16187957,9.776474953,0.132203445,-0.292522579,9.781743695
54.16424551,9.752547264,0.127417803,-0.134596273,9.754308258
54.1666115,9.795618057,0.146560386,-0.302093863,9.801371015
54.16897733,9.881759644,0.132203445,-0.287736923,9.886831845
54.17134348,9.886545181,0.146560386,-0.297308207,9.892100269
54.17370936,9.805189133,0.156131685,-0.397806764,9.814497504
54.17607452,9.80997467,0.132203445,-0.527019203,9.825010434
54.17843947,9.805189133,0.108275227,-0.512662232,9.819179193
54.1808053,9.805189133,0.046061836,-0.503090978,9.818195158
54.18317108,9.78126049,0.089132644,-0.373878539,9.788809252
54.18553733,9.795618057,0.113060869,-0.230309173,9.798977406
54.18790285,9.876974106,0.136989102,-0.349950314,9.884121039
54.19026863,9.881759644,0.108275227,-0.421734989,9.891347612
54.19263452,9.857831001,0.132203445,-0.359521598,9.86527068
54.19500009,9.857831001,0.132203445,-0.292522579,9.863056284
54.19736551,9.862616539,0.127417803,-0.268594354,9.867095987
54.19973098,9.872187614,0.136989102,-0.134596273,9.874055421
54.20209655,9.848259926,0.103489578,-0.187238365,9.850583326
54.20446223,9.872187614,0.069990061,-0.364307255,9.87915516
54.20682832,9.876974106,0.069990061,-0.359521598,9.883763042
54.20919467,9.867402077,0.108275227,-0.225523531,9.870572837
54.21156061,9.872187614,0.089132644,-0.11545369,9.873265036
54.21392629,9.891330719,0.084346995,-0.316450804,9.896750927
54.21629176,9.786046028,0.055633128,-0.440877587,9.796130101
54.2186578,9.795618057,0.050847482,-0.407378048,9.804217229
54.22102405,9.824331284,0.046061836,-0.412163705,9.833081195
54.22339035,9.91047287,0.074775711,-0.249451756,9.913893791
54.22575634,9.943972588,0.108275227,-0.321236432,9.949749102
54.22812207,9.900901794,0.175274253,-0.412163705,9.911027007
54.23048795,9.833903313,0.089132644,-0.306879491,9.839094166
54.2328542,9.78126049,0.117846519,-0.364307255,9.788751931
54.23521999,9.843474388,0.117846519,-0.330807716,9.849736523
54.2375853,9.93918705,0.093918286,-0.278165638,9.943522312
54.23995108,10.0205431,0.026919255,-0.244666114,10.02356574
54.24231691,9.953543663,0.036490545,-0.287736923,9.957768603
54.24468311,9.924830437,0.074775711,-0.249451756,9.92824641
54.24704848,9.929615974,0.108275227,-0.144167557,9.931252751
54.24941415,9.958329201,0.089132644,-0.316450804,9.963754624
54.25178025,9.929615974,0.117846519,-0.412163705,9.938865132
54.25414624,9.977472305,0.079561353,-0.364307255,9.984438061
54.25651217,9.905687332,0.113060869,-0.38823548,9.913937213
54.25887837,9.872187614,0.079561353,-0.34037903,9.878374167
54.26124473,9.91047287,0.084346995,-0.383449823,9.918246855
54.2636104,9.948758125,0.079561353,-0.349950314,9.955228951
54.26597613,9.881759644,0.156131685,-0.287736923,9.887180756
54.26834176,9.843474388,0.18005991,-0.450448871,9.855420528
54.27070728,9.829116821,0.184845552,-0.378664196,9.838144741
54.27307264,9.91047287,0.165702969,-0.34037903,9.917700735
54.27543868,9.958329201,0.093918286,-0.326022089,9.964107161
54.2778054,10.0205431,0.050847482,-0.153738856,10.02185138
54.2801715,9.991828918,0.022133609,-0.129810631,9.992696625
54.28253686,9.93918705,0.122632161,-0.148953214,9.941059547
54.28490191,9.886545181,0.160917327,-0.182452723,9.889537856
54.28726775,9.891330719,0.108275227,-0.172881439,9.893433929
54.28963295,9.915258408,0.103489578,-0.129810631,9.916648132
54.29199941,9.814760208,0.151346028,-0.23509483,9.818741933
54.29436551,9.867402077,0.151346028,-0.182452723,9.870249154
54.29673113,9.991828918,0.122632161,-0.192024022,9.994426297
54.2990965,9.996614456,0.04127619,-0.455234498,10.00705965
54.30146207,9.953543663,0.036490545,-0.359521598,9.960101344
54.3038278,9.896116257,0.113060869,-0.287736923,9.900944009
54.30619275,9.862616539,0.18005991,-0.412163705,9.872867136
54.30855759,9.742975235,0.184845552,-0.393021107,9.752650916
54.31092249,9.690333366,0.113060869,-0.450448871,9.701455958
54.31328832,9.738189697,0.146560386,-0.397806764,9.747413439
54.31565363,9.876974106,0.098703936,-0.230309173,9.880151936
54.31801894,9.867402077,0.04127619,-0.192024022,9.86935665
54.32038441,9.833903313,-0.001794617,-0.287736923,9.838112122
54.32274988,9.685547829,0.017347964,-0.330807716,9.691211041
54.32511566,9.690333366,0.098703936,-0.402592421,9.699195012
54.32748113,9.814760208,0.079561353,-0.560518682,9.831074669
54.32984613,9.924830437,0.04127619,-0.43609193,9.934492392
54.3322104,9.977472305,0.031704899,-0.16331014,9.978859103
54.33457587,10.09232807,0.089132644,-0.244666114,10.0956868
54.33694155,10.0779705,0.002991028,-0.38823548,10.08544621
54.33930691,9.943972588,-0.016151553,-0.282951266,9.94801051
54.34167233,9.814760208,0.079561353,-0.263808697,9.818627347
54.34403754,9.723833084,0.103489578,-0.153738856,9.725598983
